20.116000,35.705000,5.882000,15.653000,18.175000,24.872000,12.853000,9.559000,10.268000
12.801000,44.565000,7.385000,10.921000,15.155000,25.889000,12.226000,9.762000,14.582000
24.862000,39.980000,5.664000,12.507000,13.655000,19.927000,14.285000,14.877000,8.823000
35.673000,28.616000,7.574000,21.935000,14.660000,25.779000,10.106000,10.887000,7.924000
63.785000,34.157000,6.656000,14.023000,17.137000,20.831000,12.021000,9.363000,8.900000
24.327000,21.986000,4.640000,12.891000,12.926000,15.567000,11.056000,10.985000,10.166000
45.188000,23.168000,6.544000,23.791000,13.120000,15.337000,11.531000,7.093000,8.413000
28.861000,38.409000,8.128000,10.404000,11.002000,15.153000,12.339000,11.255000,7.780000
15.001000,37.009000,7.566000,12.158000,13.840000,15.653000,8.751000,14.987000,6.199000
11.079000,39.390000,5.219000,15.638000,16.268000,19.278000,8.055000,11.783000,9.043000
22.669000,41.362000,6.013000,17.187000,15.069000,18.172000,11.731000,13.811000,7.400000
28.114000,45.677000,8.187000,14.435000,15.214000,21.700000,7.983000,18.275000,7.773000
25.056000,54.109000,8.767000,14.722000,11.914000,16.698000,13.209000,8.643000,9.224000
24.024000,58.614000,6.130000,13.119000,20.826000,18.360000,9.568000,8.622000,8.936000
10.728000,17.214000,5.429000,9.522000,13.447000,19.714000,9.954000,8.754000,6.149000
25.499000,27.304000,5.490000,14.385000,19.657000,26.992000,14.103000,6.835000,7.433000
28.452000,44.279000,7.918000,18.142000,15.284000,12.803000,9.284000,12.351000,8.581000
18.180000,41.683000,4.513000,22.071000,14.899000,21.385000,10.386000,8.175000,7.210000
19.304000,15.127000,9.127000,13.773000,11.148000,16.175000,10.052000,8.291000,6.386000
27.808000,38.862000,10.094000,14.502000,12.215000,16.634000,6.992000,12.822000,5.695000
81.601000,38.398000,9.360000,16.451000,14.447000,18.591000,6.901000,14.041000,6.407000
64.564000,62.607000,7.306000,19.608000,13.870000,20.565000,9.759000,11.675000,7.964000
20.019000,53.976000,6.851000,20.711000,12.566000,19.507000,9.426000,13.039000,7.131000
17.732000,27.486000,6.073000,11.313000,13.372000,29.547000,17.088000,9.185000,5.407000
11.711000,24.100000,7.575000,16.435000,14.365000,15.753000,10.022000,11.835000,7.708000
102.560000,24.877000,7.434000,18.035000,10.689000,28.380000,9.433000,10.896000,6.921000
26.265000,23.830000,13.334000,11.743000,10.356000,17.173000,12.251000,10.824000,16.367000
15.873000,25.564000,6.482000,15.117000,21.150000,21.303000,9.806000,9.692000,9.920000
14.007000,28.224000,3.858000,12.922000,17.369000,14.480000,9.822000,11.564000,9.046000
22.669000,35.127000,7.584000,16.652000,15.832000,20.933000,10.520000,5.737000,5.245000
14.369000,27.321000,6.535000,10.310000,12.424000,23.379000,14.574000,9.021000,8.570000
10.375000,23.069000,8.355000,11.445000,13.243000,15.651000,7.768000,10.035000,10.177000
20.614000,21.903000,10.597000,16.571000,12.104000,23.939000,10.587000,11.387000,5.533000
12.757000,28.810000,9.986000,14.574000,19.613000,18.305000,7.493000,8.668000,9.877000
128.257000,21.052000,9.249000,13.710000,18.932000,17.329000,11.396000,10.466000,6.843000
8.982000,37.161000,8.631000,17.123000,15.702000,28.417000,9.389000,7.304000,9.005000
12.706000,16.822000,9.340000,12.448000,11.641000,22.844000,9.269000,9.842000,6.784000
12.221000,24.269000,7.561000,16.727000,15.199000,20.931000,15.367000,7.471000,8.282000
16.237000,22.594000,8.931000,16.519000,12.866000,32.801000,12.538000,10.644000,6.929000
16.164000,28.910000,7.229000,17.905000,9.573000,24.044000,10.604000,12.340000,7.255000
15.836000,15.628000,8.748000,9.271000,13.034000,26.646000,9.969000,9.328000,4.319000
15.344000,24.273000,6.987000,11.208000,13.262000,13.842000,12.663000,28.541000,8.683000
14.748000,21.980000,5.629000,15.492000,10.381000,16.251000,11.694000,9.340000,19.275000
19.021000,28.211000,7.032000,12.743000,12.998000,15.629000,6.303000,18.440000,10.160000
24.217000,16.994000,8.624000,13.022000,30.864000,22.513000,10.686000,6.996000,13.361000
15.351000,29.804000,7.578000,13.107000,6.472000,26.165000,9.052000,7.297000,6.292000
12.397000,39.558000,4.726000,11.838000,17.739000,38.331000,8.620000,7.922000,8.121000
52.147000,13.091000,9.011000,12.737000,11.627000,15.514000,11.807000,10.435000,7.127000
29.030000,14.197000,6.670000,10.659000,19.073000,18.133000,13.899000,8.752000,7.277000
145.011000,59.270000,7.509000,10.569000,12.267000,16.103000,10.383000,13.787000,9.274000
11.112000,20.333000,7.418000,12.866000,8.971000,23.211000,10.751000,12.462000,9.835000
18.537000,15.809000,6.994000,14.413000,9.195000,24.592000,8.883000,15.350000,5.084000
20.015000,20.093000,6.360000,12.338000,14.212000,17.518000,12.485000,13.060000,6.509000
18.737000,16.560000,8.437000,15.104000,14.469000,54.369000,10.371000,10.067000,6.970000
11.828000,28.840000,8.602000,12.083000,13.986000,24.159000,15.925000,19.501000,4.811000
12.412000,27.003000,12.401000,11.598000,15.712000,213.614000,10.743000,15.139000,10.855000
21.528000,12.748000,5.090000,15.602000,16.206000,21.036000,10.038000,10.620000,7.090000
15.369000,48.032000,6.736000,14.457000,10.692000,22.360000,10.328000,8.752000,5.858000
23.875000,25.401000,7.606000,14.772000,19.921000,24.386000,12.345000,8.800000,5.484000
14.887000,23.439000,7.068000,14.322000,16.987000,19.052000,12.093000,22.463000,8.512000
20.123000,22.165000,8.267000,12.062000,7.403000,74.797000,12.775000,9.257000,7.202000
10.830000,16.475000,8.556000,20.570000,13.720000,17.519000,8.641000,5.724000,19.343000
9.582000,13.165000,9.969000,21.803000,10.971000,48.509000,10.192000,9.822000,7.401000
15.467000,14.737000,6.044000,18.704000,10.871000,15.868000,9.402000,6.601000,8.875000
